image_path	label_path	name	layer_id	task_id	scale_id
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_69.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_69_mask_capsule.png	1_2_0_cap_SIL_im_69.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_7.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_7_mask_capsule.png	1_2_0_cap_SIL_im_7.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_70.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_70_mask_capsule.png	1_2_0_cap_SIL_im_70.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_71.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_71_mask_capsule.png	1_2_0_cap_SIL_im_71.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_73.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_73_mask_capsule.png	1_2_0_cap_SIL_im_73.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_74.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_74_mask_capsule.png	1_2_0_cap_SIL_im_74.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_75.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_75_mask_capsule.png	1_2_0_cap_SIL_im_75.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_76.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_76_mask_capsule.png	1_2_0_cap_SIL_im_76.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_78.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_78_mask_capsule.png	1_2_0_cap_SIL_im_78.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_79.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_79_mask_capsule.png	1_2_0_cap_SIL_im_79.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_80.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_80_mask_capsule.png	1_2_0_cap_SIL_im_80.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_81.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_81_mask_capsule.png	1_2_0_cap_SIL_im_81.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_83.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_83_mask_capsule.png	1_2_0_cap_SIL_im_83.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_84.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_84_mask_capsule.png	1_2_0_cap_SIL_im_84.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_85.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_85_mask_capsule.png	1_2_0_cap_SIL_im_85.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_86.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_86_mask_capsule.png	1_2_0_cap_SIL_im_86.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_87.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_87_mask_capsule.png	1_2_0_cap_SIL_im_87.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_88.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_88_mask_capsule.png	1_2_0_cap_SIL_im_88.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_89.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_89_mask_capsule.png	1_2_0_cap_SIL_im_89.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_9.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_9_mask_capsule.png	1_2_0_cap_SIL_im_9.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_91.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_91_mask_capsule.png	1_2_0_cap_SIL_im_91.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_92.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_92_mask_capsule.png	1_2_0_cap_SIL_im_92.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_94.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_94_mask_capsule.png	1_2_0_cap_SIL_im_94.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_95.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_95_mask_capsule.png	1_2_0_cap_SIL_im_95.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_97.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_97_mask_capsule.png	1_2_0_cap_SIL_im_97.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_98.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_98_mask_capsule.png	1_2_0_cap_SIL_im_98.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_99.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/SIL/im_99_mask_capsule.png	1_2_0_cap_SIL_im_99.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_1.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_1_mask_capsule.png	1_2_0_cap_TRI_im_1.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_10.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_10_mask_capsule.png	1_2_0_cap_TRI_im_10.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_100.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_100_mask_capsule.png	1_2_0_cap_TRI_im_100.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_101.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_101_mask_capsule.png	1_2_0_cap_TRI_im_101.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_102.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_102_mask_capsule.png	1_2_0_cap_TRI_im_102.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_103.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_103_mask_capsule.png	1_2_0_cap_TRI_im_103.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_104.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_104_mask_capsule.png	1_2_0_cap_TRI_im_104.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_105.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_105_mask_capsule.png	1_2_0_cap_TRI_im_105.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_106.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_106_mask_capsule.png	1_2_0_cap_TRI_im_106.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_107.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_107_mask_capsule.png	1_2_0_cap_TRI_im_107.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_108.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_108_mask_capsule.png	1_2_0_cap_TRI_im_108.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_109.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_109_mask_capsule.png	1_2_0_cap_TRI_im_109.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_11.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_11_mask_capsule.png	1_2_0_cap_TRI_im_11.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_110.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_110_mask_capsule.png	1_2_0_cap_TRI_im_110.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_111.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_111_mask_capsule.png	1_2_0_cap_TRI_im_111.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_114.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_114_mask_capsule.png	1_2_0_cap_TRI_im_114.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_115.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_115_mask_capsule.png	1_2_0_cap_TRI_im_115.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_116.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_116_mask_capsule.png	1_2_0_cap_TRI_im_116.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_117.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_117_mask_capsule.png	1_2_0_cap_TRI_im_117.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_118.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_118_mask_capsule.png	1_2_0_cap_TRI_im_118.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_120.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_120_mask_capsule.png	1_2_0_cap_TRI_im_120.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_121.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_121_mask_capsule.png	1_2_0_cap_TRI_im_121.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_122.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_122_mask_capsule.png	1_2_0_cap_TRI_im_122.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_123.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_123_mask_capsule.png	1_2_0_cap_TRI_im_123.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_124.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_124_mask_capsule.png	1_2_0_cap_TRI_im_124.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_125.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_125_mask_capsule.png	1_2_0_cap_TRI_im_125.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_126.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_126_mask_capsule.png	1_2_0_cap_TRI_im_126.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_127.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_127_mask_capsule.png	1_2_0_cap_TRI_im_127.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_128.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_128_mask_capsule.png	1_2_0_cap_TRI_im_128.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_129.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_129_mask_capsule.png	1_2_0_cap_TRI_im_129.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_13.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_13_mask_capsule.png	1_2_0_cap_TRI_im_13.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_130.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_130_mask_capsule.png	1_2_0_cap_TRI_im_130.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_131.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_131_mask_capsule.png	1_2_0_cap_TRI_im_131.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_135.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_135_mask_capsule.png	1_2_0_cap_TRI_im_135.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_136.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_136_mask_capsule.png	1_2_0_cap_TRI_im_136.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_137.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_137_mask_capsule.png	1_2_0_cap_TRI_im_137.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_138.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_138_mask_capsule.png	1_2_0_cap_TRI_im_138.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_139.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_139_mask_capsule.png	1_2_0_cap_TRI_im_139.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_14.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_14_mask_capsule.png	1_2_0_cap_TRI_im_14.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_15.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_15_mask_capsule.png	1_2_0_cap_TRI_im_15.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_16.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_16_mask_capsule.png	1_2_0_cap_TRI_im_16.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_17.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_17_mask_capsule.png	1_2_0_cap_TRI_im_17.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_18.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_18_mask_capsule.png	1_2_0_cap_TRI_im_18.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_2.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_2_mask_capsule.png	1_2_0_cap_TRI_im_2.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_20.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_20_mask_capsule.png	1_2_0_cap_TRI_im_20.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_22.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_22_mask_capsule.png	1_2_0_cap_TRI_im_22.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_23.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_23_mask_capsule.png	1_2_0_cap_TRI_im_23.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_24.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_24_mask_capsule.png	1_2_0_cap_TRI_im_24.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_26.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_26_mask_capsule.png	1_2_0_cap_TRI_im_26.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_27.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_27_mask_capsule.png	1_2_0_cap_TRI_im_27.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_29.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_29_mask_capsule.png	1_2_0_cap_TRI_im_29.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_3.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_3_mask_capsule.png	1_2_0_cap_TRI_im_3.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_30.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_30_mask_capsule.png	1_2_0_cap_TRI_im_30.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_32.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_32_mask_capsule.png	1_2_0_cap_TRI_im_32.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_33.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_33_mask_capsule.png	1_2_0_cap_TRI_im_33.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_34.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_34_mask_capsule.png	1_2_0_cap_TRI_im_34.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_36.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_36_mask_capsule.png	1_2_0_cap_TRI_im_36.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_37.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_37_mask_capsule.png	1_2_0_cap_TRI_im_37.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_38.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_38_mask_capsule.png	1_2_0_cap_TRI_im_38.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_39.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_39_mask_capsule.png	1_2_0_cap_TRI_im_39.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_4.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_4_mask_capsule.png	1_2_0_cap_TRI_im_4.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_40.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_40_mask_capsule.png	1_2_0_cap_TRI_im_40.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_42.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_42_mask_capsule.png	1_2_0_cap_TRI_im_42.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_45.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_45_mask_capsule.png	1_2_0_cap_TRI_im_45.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_47.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_47_mask_capsule.png	1_2_0_cap_TRI_im_47.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_48.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_48_mask_capsule.png	1_2_0_cap_TRI_im_48.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_49.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_49_mask_capsule.png	1_2_0_cap_TRI_im_49.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_51.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_51_mask_capsule.png	1_2_0_cap_TRI_im_51.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_52.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_52_mask_capsule.png	1_2_0_cap_TRI_im_52.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_55.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_55_mask_capsule.png	1_2_0_cap_TRI_im_55.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_56.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_56_mask_capsule.png	1_2_0_cap_TRI_im_56.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_57.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_57_mask_capsule.png	1_2_0_cap_TRI_im_57.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_58.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_58_mask_capsule.png	1_2_0_cap_TRI_im_58.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_59.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_59_mask_capsule.png	1_2_0_cap_TRI_im_59.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_6.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_6_mask_capsule.png	1_2_0_cap_TRI_im_6.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_60.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_60_mask_capsule.png	1_2_0_cap_TRI_im_60.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_61.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_61_mask_capsule.png	1_2_0_cap_TRI_im_61.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_62.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_62_mask_capsule.png	1_2_0_cap_TRI_im_62.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_63.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_63_mask_capsule.png	1_2_0_cap_TRI_im_63.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_64.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_64_mask_capsule.png	1_2_0_cap_TRI_im_64.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_65.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_65_mask_capsule.png	1_2_0_cap_TRI_im_65.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_66.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_66_mask_capsule.png	1_2_0_cap_TRI_im_66.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_68.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_68_mask_capsule.png	1_2_0_cap_TRI_im_68.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_69.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_69_mask_capsule.png	1_2_0_cap_TRI_im_69.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_70.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_70_mask_capsule.png	1_2_0_cap_TRI_im_70.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_71.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_71_mask_capsule.png	1_2_0_cap_TRI_im_71.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_72.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_72_mask_capsule.png	1_2_0_cap_TRI_im_72.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_74.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_74_mask_capsule.png	1_2_0_cap_TRI_im_74.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_75.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_75_mask_capsule.png	1_2_0_cap_TRI_im_75.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_76.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_76_mask_capsule.png	1_2_0_cap_TRI_im_76.png	1	2	0
/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_79.png	/media/iml1/umair/reconstructed_HATs_data/train/1_2_0_cap/TRI/im_79_mask_capsule.png	1_2_0_cap_TRI_im_79.png	1	2	0
